STATION,NAME,DATE,AWND,PGTM,PRCP,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-01-2021,4.47,,0,,60,40,290,290,15,18.1,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-01-2021,2.24,,0.14,,57,51,230,230,10.1,13,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-01-2021,2.91,,0,,56,49,260,250,14.1,15,1,1,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-01-2021,10.07,,0.36,,62,46,240,130,21.9,29.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-01-2021,4.7,,0,,59,42,300,260,13,15,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-01-2021,4.7,,0.03,,59,40,90,90,15,19,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-01-2021,5.37,,0,,59,46,120,240,13,16.1,1,1,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-01-2021,4.03,,0,,61,48,130,130,15,18.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-01-2021,4.47,,0,,60,37,290,290,10.1,12.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-01-2021,4.47,,0,,62,41,300,310,15,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-01-2021,4.47,,0,,61,41,180,180,14.1,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-01-2021,2.91,,0,,62,47,140,150,8.1,10.1,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-01-2021,4.47,,0,,66,47,140,140,14.1,16.1,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-01-2021,5.14,,0,,71,47,300,310,14.1,17,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-01-2021,3.13,,0,,67,44,300,300,8.9,10.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-01-2021,3.8,,0,,71,46,290,290,13,15,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-01-2021,3.8,,0,,74,44,300,30,8.9,14.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-01-2021,6.71,,0,,83,51,30,40,25.9,36,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-01-2021,18.57,,0,,69,56,30,10,36,47,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-01-2021,4.92,,0,,68,43,310,320,12.1,14.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-01-2021,5.82,,0,,59,39,300,300,16.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-01-2021,7.83,,0.08,,57,45,290,290,21,25.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-01-2021,6.04,,0,,59,44,300,290,15,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-01-2021,12.3,,0.1,,56,43,290,290,28,35.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-01-2021,17,,0,,57,45,280,310,29.1,36,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-01-2021,16.78,,0.39,,54,34,140,140,42.9,53.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-01-2021,15.66,,0.53,,56,48,140,140,40,49,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-01-2021,9.4,,0.53,,57,49,160,160,21,25.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-01-2021,4.7,,0.26,,57,43,160,200,17,19,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-01-2021,4.25,,0,,60,46,310,130,8.9,11,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-01-2021,3.8,,0,,63,52,310,310,10.1,12.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-02-2021,6.71,,0.67,,67,45,180,180,23,25.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-02-2021,6.04,,0.23,,62,48,280,260,14.1,16.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-02-2021,6.71,,0,,60,41,290,290,18.1,19.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-02-2021,4.92,,0,,63,42,300,310,15,17,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-02-2021,3.8,,0,,67,40,290,300,13,14.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-02-2021,4.03,,0,,70,42,310,310,12.1,13,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-02-2021,3.58,,0,,69,42,310,310,14.1,16.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-02-2021,5.37,,0,,60,42,250,250,17,19,1,1,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-02-2021,4.92,,0,,60,51,280,270,15,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-02-2021,6.04,,0,,61,49,280,280,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-02-2021,5.59,,0.47,,60,48,280,280,29.1,34,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-02-2021,12.97,,0,,62,53,290,290,21.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-02-2021,14.54,,0.01,,63,52,280,280,25.9,30,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-02-2021,5.37,,0.09,,59,45,140,140,14.1,16.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-02-2021,12.75,,0.24,,61,54,280,290,19.9,23.9,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-02-2021,5.37,,0,,60,44,280,280,15,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-02-2021,5.14,,0,,68,41,330,320,18.1,23,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-02-2021,5.82,,0,,66,41,310,300,13,16.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-02-2021,8.05,,0.03,,60,52,280,270,18.1,21.9,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-02-2021,12.3,,0.01,,64,52,290,290,30,36.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-02-2021,4.7,,0,,66,44,290,280,15,18.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-02-2021,7.83,,0,,77,47,30,20,21.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-02-2021,5.82,,0,,84,47,340,330,17,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-02-2021,7.61,,0,,76,44,10,10,21.9,30,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-02-2021,6.71,,0,,67,45,260,260,15,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-02-2021,7.61,,0,,64,44,280,290,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-02-2021,10.29,,0,,65,46,290,320,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-02-2021,6.71,1302,0,,73,43,40,40,17,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-03-2021,5.14,,0,,70,43,320,360,12.1,14.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-03-2021,6.26,,0,,66,45,290,280,15,18.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-03-2021,7.83,,0,,64,47,270,270,21,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-03-2021,5.37,,0,,65,44,310,230,14.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-03-2021,9.62,,0.15,,67,43,280,280,45,51,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-03-2021,9.84,,0.02,,61,44,290,290,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-03-2021,8.95,,0,,63,41,250,250,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-03-2021,12.3,,0,,62,52,260,270,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-03-2021,12.53,,0.16,,62,49,210,210,30,34,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-03-2021,9.84,,0.66,,56,45,170,170,25.1,31.1,1,,1,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-03-2021,8.95,,0.06,,60,45,290,280,21.9,28,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-03-2021,8.05,,0,,65,43,290,280,18.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-03-2021,14.09,,0,,59,52,260,260,21.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-03-2021,14.32,,0.18,,62,49,290,280,29.1,34,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-03-2021,13.65,,0,,59,47,290,290,28,33.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-03-2021,8.5,,0,,59,40,270,280,17,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-03-2021,5.82,,0,,59,43,230,230,10.1,16.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-03-2021,9.17,,0.39,,59,52,140,150,19.9,21.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-03-2021,8.5,,0,,64,49,280,280,23,25.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-03-2021,10.74,,0,,59,44,280,280,23.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-03-2021,7.61,,0,,64,39,280,280,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-03-2021,10.51,,0,,63,43,280,300,23.9,29.1,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-03-2021,13.42,,0,,69,48,40,30,28,35.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-03-2021,9.4,,0,,66,49,270,260,23,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-03-2021,11.41,,0,,61,47,280,280,25.1,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-03-2021,5.37,,0,,67,40,290,270,14.1,18.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-03-2021,4.7,,0,,74,44,300,300,13,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-03-2021,6.49,,0,,72,45,280,290,17,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-03-2021,8.05,,0,,62,44,250,,17,,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-03-2021,5.37,,0,,74,42,270,230,15,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-03-2021,5.37,,0,,82,52,290,70,12.1,14.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-04-2021,4.92,,0,,82,48,290,290,18.1,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-04-2021,11.41,,0,,62,50,290,290,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-04-2021,11.41,,0,,61,51,270,280,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-04-2021,12.3,,0,,61,52,270,260,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-04-2021,12.08,,0,,56,51,270,280,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-04-2021,9.62,,0,,61,50,270,260,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-04-2021,14.09,,0,,59,50,270,270,23.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-04-2021,11.18,,0,,62,49,260,250,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-04-2021,16.33,,0,,59,49,260,260,25.1,30,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-04-2021,9.17,,0,,63,45,270,270,23.9,28,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-04-2021,9.62,,0,,66,48,280,220,18.1,21.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-04-2021,9.17,,0,,65,46,300,300,18.1,19.9,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-04-2021,15.43,,0,,60,51,270,260,23,27.1,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-04-2021,8.5,,0,,65,50,280,300,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-04-2021,9.4,,0,,63,46,290,290,18.1,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-04-2021,10.96,,0,,61,47,280,290,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-04-2021,9.17,,0,,63,50,280,280,18.1,21,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-04-2021,6.26,,0,,75,46,280,280,17,19.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-04-2021,10.07,,0,,62,50,280,250,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-04-2021,14.76,,0,,62,51,260,270,31.1,36,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-04-2021,9.62,,0,,61,51,280,280,19.9,25.1,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-04-2021,12.3,,0,,59,51,270,280,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-04-2021,11.63,,0,,64,51,270,270,23.9,29.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-04-2021,10.74,,0,,64,51,260,270,21.9,25.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-04-2021,11.41,,0,,59,51,220,220,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-04-2021,11.41,,0,,61,46,280,280,23.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-04-2021,7.61,,0,,70,43,270,270,23,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-04-2021,6.71,,0,,78,47,280,290,17,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-04-2021,10.07,,0,,64,50,290,290,21,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-04-2021,11.18,,0,,62,47,280,290,21.9,25.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-05-2021,14.54,,0,,63,50,260,260,33.1,36.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-05-2021,7.61,,0,,71,47,280,290,18.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-05-2021,6.71,,0,,77,49,280,280,23.9,28,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-05-2021,7.61,,0,,74,52,290,280,21,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-05-2021,9.84,,0,,70,51,300,290,23,27.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-05-2021,11.41,,0,,65,50,270,270,21.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-05-2021,8.95,,0,,68,50,260,270,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-05-2021,8.72,,0,,81,48,280,270,21.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-05-2021,6.93,,0,,74,51,280,260,19.9,21.9,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-05-2021,7.16,,0,,80,50,280,280,21,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-05-2021,8.28,,0,,71,52,310,310,19.9,23,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-05-2021,10.74,,0,,65,49,300,300,19.9,23,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-05-2021,10.74,,0,,62,52,290,300,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-05-2021,15.21,,0,,59,51,260,260,25.9,31.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-05-2021,12.08,,0.01,,61,51,250,250,23.9,29.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-05-2021,11.41,,0,,63,53,280,290,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-05-2021,14.76,,0,,60,52,270,280,23,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-05-2021,13.42,,0,,69,51,260,270,25.9,34,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-05-2021,22.59,,0,,66,52,280,280,36,40,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-05-2021,13.65,,0,,67,50,280,280,30,32,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-05-2021,11.63,,0,,66,50,260,270,23.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-05-2021,10.07,,0,,67,47,300,290,23,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-05-2021,11.86,,0,,63,53,280,230,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-05-2021,9.84,,0,,67,51,280,280,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-05-2021,10.29,,0,,65,52,250,250,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-05-2021,10.96,,0,,67,51,290,280,23,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-05-2021,10.74,,0,,67,52,270,260,21.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-05-2021,11.41,,0,,65,53,290,280,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-05-2021,12.3,,0,,59,52,260,230,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-05-2021,10.07,,0,,73,53,290,290,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-05-2021,9.17,,0,,75,52,310,320,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-06-2021,12.97,,0,,68,53,300,310,21,25.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-06-2021,10.51,,0,,65,53,290,290,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-06-2021,10.07,,0,,71,54,290,290,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-06-2021,10.51,,0,,64,53,280,290,23,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-06-2021,9.62,,0,,71,53,280,220,18.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-06-2021,13.42,,0,,67,55,260,250,21.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-06-2021,18.34,,0,,66,53,280,270,32,36,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-06-2021,17,,0,,66,54,280,260,25.9,34,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-06-2021,15.88,,0,,65,53,280,260,23.9,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-06-2021,13.87,,0,,68,53,290,270,25.9,31.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-06-2021,8.95,,0,,71,50,280,270,21.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-06-2021,8.5,,0,,78,61,280,250,21,28,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-06-2021,8.5,,0,,74,59,270,260,21.9,23.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-06-2021,13.42,,0,,72,58,280,280,27.1,33.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-06-2021,8.5,,0,,76,55,270,270,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-06-2021,6.93,,0,,85,55,300,300,16.1,19.9,,,,,
