STATION,NAME,DATE,AWND,PGTM,PRCP,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-06-2021,7.16,,0,,91,58,300,310,17,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-06-2021,8.05,,0,,84,59,300,310,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-06-2021,10.96,,0,,76,56,310,300,21.9,25.9,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-06-2021,10.51,,0,,69,54,310,310,18.1,21.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-06-2021,10.29,,0,,72,58,310,300,17,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-06-2021,11.63,,0,,74,62,300,230,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-06-2021,11.41,,0,,72,60,280,250,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-06-2021,12.53,,0,,70,59,270,270,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-06-2021,11.86,,0,,69,57,280,270,21.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-06-2021,12.3,,0,,71,57,280,280,23,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-06-2021,12.75,,0,,67,57,280,270,21.9,25.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-06-2021,12.75,,0,,68,57,280,280,21.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-06-2021,10.51,,0,,70,58,280,250,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-06-2021,12.08,,0,,69,58,280,280,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-07-2021,10.96,,0,,72,59,280,250,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-07-2021,11.41,,0,,72,59,290,290,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-07-2021,10.51,,0,,70,59,280,250,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-07-2021,10.07,,0,,71,59,300,300,19.9,21.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-07-2021,10.96,,0,,70,59,280,300,23,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-07-2021,14.32,,0,,67,57,280,280,23,33.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-07-2021,10.96,,0,,65,56,270,260,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-07-2021,8.72,,0,,79,57,300,290,17,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-07-2021,12.08,,0,,77,56,290,290,21.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-07-2021,11.18,,0,,73,56,300,,21,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-07-2021,12.53,,0,,65,55,290,290,21.9,25.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-07-2021,12.3,,0,,64,55,280,290,23,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-07-2021,13.2,,0,,67,55,280,240,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-07-2021,9.4,,0,,70,57,310,310,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-07-2021,13.87,,0,,65,56,280,290,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-07-2021,9.62,,0,,70,55,300,320,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-07-2021,8.95,,0,,72,55,290,300,21,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-07-2021,9.84,,0,,73,55,300,300,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-07-2021,10.74,,0,,71,55,300,290,21.9,25.1,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-07-2021,10.51,,0,,67,55,290,290,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-07-2021,8.95,,0,,69,53,290,290,18.1,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-07-2021,9.17,,0,,67,53,290,290,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-07-2021,9.84,,0,,73,51,300,300,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-07-2021,11.18,,0,,69,55,290,290,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-07-2021,11.18,,0,,70,57,300,320,21,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-07-2021,8.95,,0,,70,57,310,310,17,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-07-2021,8.28,,0,,77,57,290,300,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-07-2021,10.29,,0,,73,58,290,290,21.9,25.9,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-07-2021,10.74,,0,,74,58,300,300,17,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-07-2021,11.63,,0,,71,57,300,300,23.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-07-2021,10.51,,0,,72,59,310,310,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-08-2021,10.07,,0,,72,60,270,280,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-08-2021,10.96,,0,,74,57,290,280,18.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-08-2021,9.17,,0,,71,57,290,290,21,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-08-2021,10.74,,0,,68,57,280,290,21.9,25.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-08-2021,10.74,,0,,68,59,270,280,18.1,21.9,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-08-2021,9.17,,0,,75,58,280,290,17,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-08-2021,9.17,,0,,74,56,310,300,21,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-08-2021,8.72,,0,,75,58,310,310,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-08-2021,9.17,,0,,72,56,300,310,21.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-08-2021,8.72,,0,,78,58,300,300,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-08-2021,10.51,,0,,72,58,290,290,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-08-2021,10.07,,0,,73,60,290,300,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-08-2021,10.29,,0,,71,58,280,280,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-08-2021,9.84,,0,,71,59,300,290,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-08-2021,8.72,,0,,72,60,290,290,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-08-2021,8.28,,0,,73,59,280,280,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-08-2021,10.07,,0,,71,59,250,230,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-08-2021,8.5,,0,,74,57,300,300,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-08-2021,8.95,,0,,72,59,300,290,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-08-2021,8.95,,0,,69,61,280,310,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-08-2021,11.63,,0,,70,60,210,220,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-08-2021,8.05,,0,,72,58,300,310,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-08-2021,7.83,,0,,72,58,290,280,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-08-2021,9.17,,0,,71,59,290,320,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-08-2021,9.62,,0,,70,55,290,260,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-08-2021,6.93,,0,,78,53,290,290,16.1,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-08-2021,6.26,,0,,87,57,310,310,16.1,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-08-2021,6.04,,0,,89,59,310,300,16.1,19.9,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-08-2021,10.29,,0,,77,59,300,310,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-08-2021,8.05,,0,,73,56,290,290,21,23.9,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-08-2021,8.05,,0,,71,53,290,280,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-09-2021,11.63,,0,,71,59,280,270,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-09-2021,9.62,,0,,69,57,290,220,16.1,21.9,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-09-2021,8.5,,0,,70,53,290,280,18.1,21.9,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-09-2021,6.93,,0,,76,51,300,290,16.1,18.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-09-2021,5.59,,0,,81,52,300,310,17,19,1,1,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-09-2021,5.82,,0,,87,57,300,300,16.1,19,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-09-2021,7.61,,0,,76,58,290,300,17,19,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-09-2021,8.72,,0,,80,62,290,290,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-09-2021,11.18,,0,,71,61,290,280,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-09-2021,9.62,,0,,69,60,280,280,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-09-2021,7.38,,0,,73,55,290,290,21.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-09-2021,7.61,,0,,80,55,290,290,18.1,19.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-09-2021,8.5,,0,,75,56,290,290,21,21.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-09-2021,8.05,,0,,72,55,300,300,21,23.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-09-2021,10.29,,0,,69,57,300,310,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-09-2021,7.61,,0,,68,58,280,290,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-09-2021,9.17,,0,,70,59,280,260,18.1,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-09-2021,9.17,,0,,72,55,200,200,16.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-09-2021,8.5,,0,,74,56,280,270,21,23,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-09-2021,4.92,,0,,84,54,310,240,13,16.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-09-2021,5.82,,0,,88,57,310,320,15,18.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-09-2021,6.93,,0,,77,57,290,310,17,21,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-09-2021,5.14,,0,,81,53,300,300,14.1,17,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-09-2021,8.72,,0,,74,57,300,300,17,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-09-2021,9.62,,0,,67,60,270,290,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-09-2021,11.63,,0,,66,60,280,280,21,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-09-2021,10.29,,0,,72,61,290,290,21,25.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-09-2021,10.51,,0,,74,56,270,270,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-09-2021,5.37,,0,,75,52,290,290,17,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-09-2021,4.92,,0,,83,50,310,310,13,16.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-10-2021,4.92,,0,,87,53,300,300,14.1,16.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-10-2021,4.25,,0,,87,54,300,310,14.1,17,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-10-2021,4.92,,0,,88,54,310,310,13,15,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-10-2021,5.37,,0,,85,54,310,310,14.1,16.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-10-2021,11.86,,0,,69,54,290,290,23,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-10-2021,8.5,,0,,66,58,270,280,16.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-10-2021,12.53,,0,,64,58,270,270,23,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-10-2021,16.33,,0,,66,56,260,270,28,35.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-10-2021,6.49,,0,,74,53,300,290,18.1,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-10-2021,5.59,,0,,73,49,290,290,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-10-2021,14.76,,0,,72,52,280,300,25.9,33.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-10-2021,11.41,,0,,72,49,280,280,23.9,28,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-10-2021,6.93,,0,,62,50,270,200,15,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-10-2021,4.92,,0,,74,45,280,250,17,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-10-2021,3.8,,0,,80,46,310,310,13,15,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-10-2021,4.7,,0,,83,48,300,300,13,16.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-10-2021,11.18,,0.03,,66,47,240,230,28,33.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-10-2021,11.86,,0,,63,48,270,270,23,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-10-2021,10.07,,0.01,,68,45,180,170,30,35.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-10-2021,9.84,,0.19,,66,58,150,150,25.1,30,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-10-2021,11.86,,0.04,,72,63,150,200,18.1,21.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-10-2021,10.07,,0.49,,66,57,260,260,28,33.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-10-2021,8.72,,0.51,,66,57,150,150,23.9,30,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-10-2021,19.91,,3.58,,65,58,180,180,35.1,45,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-10-2021,12.53,,0.47,,65,57,260,250,23.9,29.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-10-2021,6.26,,0,,66,54,140,130,14.1,16.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-10-2021,5.37,,0,,70,53,310,300,16.1,19,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-10-2021,4.92,,0,,74,55,300,310,16.1,19.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-10-2021,5.59,,0,,76,54,290,300,16.1,17,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-10-2021,7.61,,0,,63,57,280,270,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-10-2021,6.71,,0,,,56,160,140,12.1,14.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-11-2021,10.07,,0.13,,64,59,140,140,21.9,25.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-11-2021,3.58,,0.02,,67,56,300,310,13,15,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-11-2021,4.92,,0,,70,50,310,310,12.1,14.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-11-2021,7.16,,0.15,,66,52,270,240,16.1,23,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-11-2021,4.92,,0,,63,47,280,280,16.1,17,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-11-2021,4.7,,0,,64,51,330,330,13,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-11-2021,7.38,,0,,62,46,320,320,16.1,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-11-2021,7.61,,0.51,,61,45,150,160,36.9,42.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-11-2021,12.3,,0.07,,66,52,150,140,29.1,36.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-11-2021,4.7,,0,,65,54,310,310,13,15,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-11-2021,3.58,,0,,68,50,310,310,14.1,16.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-11-2021,3.58,,0,,68,49,310,310,14.1,16.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-11-2021,3.58,,0,,71,48,300,150,13,16.1,1,1,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-11-2021,3.58,,0,,66,49,300,310,15,17,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-11-2021,2.68,,0,,61,48,280,300,12.1,13,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-11-2021,4.92,,0,,64,50,290,290,14.1,16.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-11-2021,5.14,,0,,69,49,40,50,14.1,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-11-2021,4.47,,0,,61,47,300,300,14.1,16.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-11-2021,5.14,,0.01,,63,52,310,310,12.1,14.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-11-2021,4.25,,0,,65,46,290,310,12.1,14.1,1,1,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-11-2021,6.26,,0,,70,45,80,50,13,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-11-2021,4.03,,0,,65,42,310,300,14.1,16.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-11-2021,3.58,,0,,63,43,40,190,8.1,11,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-11-2021,3.8,,0,,67,38,40,40,13,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-11-2021,4.7,,0,,64,42,310,300,12.1,13,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-11-2021,4.92,,0,,64,45,120,130,13,16.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-11-2021,3.58,,0,,68,44,310,300,13,14.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-11-2021,3.36,,0,,68,46,310,310,12.1,13,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-11-2021,3.36,,0,,68,45,310,300,12.1,13,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-11-2021,2.24,,0,,69,43,300,300,12.1,12.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-12-2021,3.8,,0,,67,46,180,100,10.1,17,1,,,,1
