STATION,NAME,DATE,AWND,PGTM,PRCP,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-05-2022,8.95,,0,,69,54,270,270,25.1,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-05-2022,12.08,,0,,75,52,270,270,25.1,32,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-05-2022,9.17,,0,,74,48,290,290,23,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-05-2022,7.61,,0,,70,49,280,280,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-05-2022,8.05,,0,,71,50,280,280,19.9,23,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-05-2022,5.37,,0,,86,52,310,,13,,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-05-2022,8.5,,0,,81,54,310,300,21,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-05-2022,9.62,,0,,69,53,280,280,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-05-2022,11.41,,0,,67,53,280,290,21.9,28,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-05-2022,12.3,,0,,68,55,260,250,21,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-05-2022,11.41,,0,,70,52,260,260,21,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-05-2022,9.84,,0,,70,49,270,300,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-05-2022,8.05,,0,,75,48,290,290,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-06-2022,8.28,,0,,74,50,280,270,19.9,23.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-06-2022,10.51,,0,,67,53,280,240,18.1,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-06-2022,9.62,,0,,69,54,260,260,19.9,25.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-06-2022,6.93,,0.02,,70,57,240,260,18.1,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-06-2022,7.61,,0.25,,73,60,300,300,18.1,21.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-06-2022,8.95,,0,,70,55,260,240,17,30,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-06-2022,9.4,,0,,67,51,270,280,21,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-06-2022,10.51,,0,,68,55,270,270,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-06-2022,6.26,,0,,78,53,270,240,14.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-06-2022,6.26,,0,,86,59,280,230,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-06-2022,7.83,,0,,79,60,280,260,19.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-06-2022,11.41,,0,,75,57,260,250,23.9,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-06-2022,8.5,,0,,73,52,270,240,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-06-2022,8.28,,0,,78,53,290,290,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-06-2022,9.62,,0,,70,54,270,290,23,28,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-06-2022,16.11,,0,,69,51,280,280,36,46.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-06-2022,13.87,,0,,67,55,280,280,23,28,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-06-2022,10.74,,0,,69,50,290,300,21.9,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-06-2022,8.05,,0,,77,51,280,280,21.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-06-2022,6.26,,0,,80,52,300,310,16.1,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-06-2022,6.26,,0,,98,57,300,300,16.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-06-2022,9.17,,0,,83,61,300,310,23,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-06-2022,9.4,,0,,76,57,310,310,19.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-06-2022,10.29,,0,,73,54,300,300,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-06-2022,10.51,,0,,71,55,300,300,21.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-06-2022,9.4,,0,,70,56,280,300,19.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-06-2022,10.07,,0,,71,56,280,280,21.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-06-2022,9.4,,0,,70,55,250,240,16.1,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-06-2022,10.51,,0,,66,56,280,290,19.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-06-2022,12.75,,0,,62,55,260,240,21,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-07-2022,12.75,,0,,66,55,270,270,21,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-07-2022,15.21,,0,,62,55,270,280,23,32,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-07-2022,14.54,,0,,65,56,270,260,21.9,27.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-07-2022,7.61,,0,,75,58,300,300,19.9,23.9,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-07-2022,9.17,,0,,74,63,270,230,21,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-07-2022,12.08,,0,,71,61,280,250,21.9,30,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-07-2022,11.18,,0,,71,57,280,290,19.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-07-2022,10.29,,0,,70,55,280,280,23,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-07-2022,9.84,,0,,68,56,270,270,17,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-07-2022,7.38,,0,,80,58,300,310,17,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-07-2022,11.18,,0,,74,57,300,290,19.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-07-2022,9.84,,0,,72,58,290,300,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-07-2022,11.18,,0,,72,58,290,300,19.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-07-2022,10.07,,0,,70,56,260,260,21.9,31.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-07-2022,8.28,,0,,68,56,280,260,17,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-07-2022,8.5,,0,,76,55,280,290,19.9,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-07-2022,8.95,,0,,69,53,290,290,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-07-2022,9.84,,0,,73,56,300,300,21.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-07-2022,11.63,,0,,69,55,290,280,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-07-2022,10.51,,0,,69,55,280,290,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-07-2022,8.5,,0,,67,54,280,280,19.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-07-2022,8.95,,0,,70,53,280,240,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-07-2022,10.74,,0,,67,53,300,300,21.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-07-2022,8.95,,0,,70,54,310,320,21,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-07-2022,11.41,,0,,68,55,300,290,19.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-07-2022,10.74,,0,,70,58,300,310,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-07-2022,11.18,,0,,69,56,290,290,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-07-2022,11.41,,0,,68,57,270,280,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-07-2022,11.86,,0,,69,59,280,270,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-07-2022,11.41,,0,,68,60,280,280,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-07-2022,10.51,,0,,68,60,280,270,17,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-08-2022,7.38,,0,,75,60,290,290,15,18.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-08-2022,8.95,,0,,76,59,290,290,21,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-08-2022,9.84,,0,,72,58,290,280,19.9,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-08-2022,10.51,,0,,74,51,290,280,23,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-08-2022,11.41,,0,,74,62,280,280,19.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-08-2022,10.96,,0,,73,61,290,290,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-08-2022,12.97,,0,,73,61,280,270,21,27.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-08-2022,13.2,,0,,74,61,270,250,21.9,29.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-08-2022,14.32,,0,,75,62,270,250,21.9,31.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-08-2022,10.07,,0,,77,63,280,290,18.1,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-08-2022,11.86,,0,,74,62,280,250,21,32,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-08-2022,8.72,,0,,73,59,260,250,19.9,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-08-2022,8.95,,0,,74,57,260,260,18.1,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-08-2022,6.71,,0,,78,56,290,290,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-08-2022,6.93,,0,,78,54,290,300,17,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-08-2022,7.61,,0,,84,55,310,300,15,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-08-2022,8.28,,0.01,,77,59,310,320,17,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-08-2022,10.07,,0,,73,55,290,300,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-08-2022,9.62,,0,,70,58,280,270,17,34,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-08-2022,9.62,,0,,76,56,300,300,21,21,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-08-2022,9.17,,0,,77,57,290,310,21,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-08-2022,8.95,,0,,76,58,270,270,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-08-2022,8.5,,0,,77,59,290,220,17,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-08-2022,7.61,,0,,73,59,300,300,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-08-2022,9.84,,0,,74,59,290,300,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-08-2022,11.41,,0,,72,57,310,290,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-08-2022,8.28,,0,,75,57,310,310,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-08-2022,8.5,,0,,73,58,290,210,18.1,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-08-2022,8.95,,0,,71,57,300,300,19.9,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-08-2022,8.95,,0,,72,56,290,290,18.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-08-2022,8.05,,0,,73,57,280,270,16.1,28,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-09-2022,8.95,,0,,77,56,290,290,16.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-09-2022,9.17,,0,,72,56,270,270,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-09-2022,7.61,,0,,78,57,280,270,17,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-09-2022,4.92,,0,,91,56,290,300,14.1,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-09-2022,5.14,,0,,97,61,310,300,16.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-09-2022,6.04,,0,,102,65,350,330,15,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-09-2022,7.61,,0,,91,64,310,310,19.9,28,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-09-2022,6.04,,0,,94,62,290,290,16.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-09-2022,9.4,,0,,79,60,300,290,17,21.9,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-09-2022,8.28,,0,,76,60,240,230,19.9,25.1,,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-09-2022,6.71,,0,,78,64,290,290,17,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-09-2022,10.74,,0,,71,61,280,240,21.9,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-09-2022,16.11,,0,,69,60,260,280,21,38,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-09-2022,9.84,,0,,74,61,270,260,18.1,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-09-2022,11.18,,0,,69,59,280,260,21,25.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-09-2022,9.17,,0,,72,60,270,270,17,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-09-2022,13.42,,0,,70,58,260,260,29.1,35.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-09-2022,18.12,,0.28,,72,60,150,110,36,49,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-09-2022,6.93,,0,,74,56,290,270,16.1,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-09-2022,6.49,,0,,74,55,280,280,16.1,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-09-2022,6.26,,0.01,,73,57,260,250,15,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-09-2022,6.49,,0,,78,55,260,250,17,17,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-09-2022,4.47,,0,,85,55,290,290,14.1,18.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-09-2022,6.49,,0,,83,56,300,310,16.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-09-2022,9.17,,0,,70,58,300,290,17,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-09-2022,8.95,,0,,67,58,290,300,19.9,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-09-2022,8.5,,0,,69,57,280,280,18.1,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-09-2022,7.83,,0,,70,57,280,260,17,23.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-09-2022,5.14,,0,,78,55,290,280,15,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-09-2022,6.49,,0,,82,54,300,300,17,21.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-10-2022,8.5,,0,,69,57,280,260,17,23,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-10-2022,8.95,,0,,72,61,270,230,15,17,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-10-2022,7.83,,0,,72,53,270,290,18.1,25.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",04-10-2022,7.16,,0,,67,54,280,280,16.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",05-10-2022,6.04,,0,,73,52,300,300,16.1,18.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",06-10-2022,6.04,,0,,72,52,300,300,17,21,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",07-10-2022,6.26,,0,,72,54,290,290,16.1,19,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",08-10-2022,7.38,,0,,,,290,290,17,21.9,1,1,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",09-10-2022,7.61,,0,,,,290,290,15,19.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10-10-2022,6.93,,0,,69,,290,290,17,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",11-10-2022,6.93,,0,,66,,300,290,17,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",12-10-2022,7.61,,0,,68,56,300,280,18.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",13-10-2022,8.72,,0,,66,56,290,290,17,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",14-10-2022,6.93,,0,,66,55,290,290,17,21,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",15-10-2022,8.05,,0,,67,58,270,270,17,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",16-10-2022,6.93,,0,,67,52,270,270,13,18.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",17-10-2022,4.7,,0,,72,47,290,300,14.1,17,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",18-10-2022,2.46,,0,,78,53,290,280,8.1,10.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",19-10-2022,3.36,,0,,87,52,290,290,10.1,14.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20-10-2022,7.38,,0,,71,50,300,300,16.1,19.9,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",21-10-2022,8.72,,0,,64,53,290,310,23,34,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",22-10-2022,15.43,,0,,69,57,300,320,31.1,40,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",23-10-2022,8.72,,0,,70,49,280,310,21.9,36,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",24-10-2022,4.7,,0,,72,44,280,290,13,15,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",25-10-2022,6.71,,0,,66,48,270,260,15,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",26-10-2022,6.49,,0,,66,45,280,230,16.1,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",27-10-2022,4.7,,0,,69,43,310,320,12.1,14.1,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",28-10-2022,4.92,,0,,65,44,280,250,17,21.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",29-10-2022,4.25,,0,,68,42,280,270,13,16.1,1,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30-10-2022,6.49,,0,,65,51,290,290,17,19,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",31-10-2022,6.71,,0,,64,48,280,220,16.1,19.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",01-11-2022,16.78,,0.21,,60,52,300,300,35.1,42.1,1,,,,1
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",02-11-2022,10.96,,0.04,,59,48,270,270,31.1,42.9,,,,,
USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",03-11-2022,6.71,,0,,60,40,290,260,15,21,,,,,
